60293.0,58051.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,59396.0,
54045.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,56742.0,
52484.0,52484.0,52484.0,57126.0,55999.0,52484.0,57411.0,55714.0,52484.0,57696.0,55429.0,52484.0,57785.0,55144.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,57785.0,54916.0,52484.0,52484.0,
73188.0,80956.0,81855.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,82176.0,
50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,50576.0,
51854.0,53376.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,53545.0,
50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,50892.0,
54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,54500.0,
53619.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,53888.0,
68281.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,71392.0,72859.0,101961.0,71574.0,71392.0,72829.0,101991.0,71574.0,71392.0,72799.0,102021.0,71574.0,71392.0,72769.0,102051.0,71574.0,71392.0,72739.0,102081.0,71574.0,71392.0,72709.0,102111.0,71574.0,71392.0,72679.0,102141.0,71574.0,71392.0,72649.0,102171.0,71574.0,71392.0,72619.0,102201.0,71574.0,71392.0,72589.0,102231.0,71574.0,71392.0,72559.0,102261.0,71574.0,73955.0,100865.0,71392.0,71392.0,73925.0,100895.0,71392.0,71392.0,73743.0,101077.0,71393.0,71392.0,73713.0,101107.0,71394.0,71392.0,73683.0,101137.0,71395.0,71392.0,73653.0,101167.0,71396.0,71392.0,73623.0,101197.0,71397.0,71392.0,73593.0,101227.0,71398.0,71392.0,73563.0,101257.0,71399.0,71392.0,73533.0,101287.0,
62601.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,
58860.0,59136.0,59412.0,59688.0,59964.0,60240.0,60516.0,60792.0,61068.0,61344.0,61620.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,61759.0,
64000.0,65844.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,66213.0,
73667.0,76844.0,80021.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,82158.0,
57454.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,57911.0,
52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,52622.0,
